,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,well_id,stadsdeel,buurt_code,well_type,well_neighbourhood,well_address,well_longitude,well_latitude,postal_code
598,598,598,598,12043,E,E16b,Point,16b - Frederik Hendrikbuurt Zuidoost,"Van Houweningenstraat 2, Amsterdam",4.871906299999999,52.3747314,
599,599,599,599,12045,E,E15d,Point,15d - Marcanti,"Marcantilaan 7, Amsterdam",4.8676297,52.3755344,
600,600,600,600,12047,E,E15d,Point,15d - Marcanti,"Marcantilaan 7, Amsterdam",4.8675974,52.37553320000001,
601,601,601,601,12049,E,E15d,Point,15d - Marcanti,"Marcantilaan 26, Amsterdam",4.868244230747224,52.37545671899875,
602,602,602,602,12051,E,E15d,Point,15d - Marcanti,"Marcantilaan 7 c, Amsterdam",4.8676347,52.3751727,
603,603,603,603,12053,E,E15d,Point,15d - Marcanti,"Marcantilaan 132, Amsterdam",4.8677315000000005,52.3748024,
604,604,604,604,12055,E,E15d,Point,15d - Marcanti,"Marcantilaan 489, Amsterdam",4.866921700000002,52.3747403,
605,605,605,605,12059,E,E15d,Point,15d - Marcanti,"Marcantilaan 449, Amsterdam",4.866224527359009,52.37491472071154,
606,606,606,606,12061,E,E15d,Point,15d - Marcanti,"Marcantilaan 449, Amsterdam",4.8662634193897265,52.37492290804632,
607,607,607,607,12063,E,E15d,Point,15d - Marcanti,"Marcantilaan 228, Amsterdam",4.867028317821679,52.374483804108074,
608,608,608,608,12065,E,E15d,Point,15d - Marcanti,"Marcantilaan 310, Amsterdam",4.866858199238777,52.373972757711755,
609,609,609,609,12069,E,E16b,Point,16b - Frederik Hendrikbuurt Zuidoost,"Hugo de Grootkade 2, Amsterdam",4.8748199,52.3734238,
610,610,610,610,12073,E,E16b,Point,16b - Frederik Hendrikbuurt Zuidoost,"Hugo de Grootkade 34, Amsterdam",4.872684099999999,52.3730611,
611,611,611,611,12075,E,E16a,Point,16a - Frederik Hendrikbuurt Noord,"Nassaukade 64, Amsterdam",4.8771406,52.377794,
612,612,612,612,12077,E,E16a,Point,16a - Frederik Hendrikbuurt Noord,"Nassaukade 72I, 1052 CS Amsterdam, Nederland",4.8765875193485035,52.37693859921481,
613,613,613,613,12079,E,E16a,Point,16a - Frederik Hendrikbuurt Noord,"Nassaukade 85-86, 1052 CW Amsterdam, Nederland",4.876145854144397,52.376232588391716,
614,614,614,614,12081,E,E16b,Point,16b - Frederik Hendrikbuurt Zuidoost,"Nassaukade 108, Amsterdam",4.875391400000002,52.3750246,
615,615,615,615,12109,E,E16a,Point,16a - Frederik Hendrikbuurt Noord,"Jacob Catskade 31, Amsterdam",4.8774422,52.3811214,
616,616,616,616,12111,E,E16a,Point,16a - Frederik Hendrikbuurt Noord,"Jacob Catskade 7, Amsterdam",4.8784468,52.3813617,
617,617,617,617,12113,E,E14e,Point,14e - Westerstaatsman,"De Kempenaerstraat 21, Amsterdam",4.8694045,52.3814898,
618,618,618,618,12115,E,E13a,Point,13a - Zeeheldenbuurt,"Houtmankade 9, Amsterdam",4.885701589810196,52.39010662163973,
619,619,619,619,12117,E,E13a,Point,13a - Zeeheldenbuurt,"Houtmankade 29, Amsterdam",4.885561101255008,52.38964130051453,
620,620,620,620,12119,E,E13a,Point,13a - Zeeheldenbuurt,"Houtmankade 33D, 1013 MR Amsterdam, Nederland",4.885287996831267,52.3892888678584,
621,621,621,621,12121,E,E12b,Point,12b - Houthavens Oost,"Silodam 1, Amsterdam",4.89120711979922,52.39008342683496,
622,622,622,622,12123,E,E13a,Point,13a - Zeeheldenbuurt,"Silodam 460, 1013 Amsterdam, Nederland",4.891238026051723,52.390014172102525,
623,623,623,623,12125,E,E12b,Point,12b - Houthavens Oost,"Silodam 77, Amsterdam",4.891219362616539,52.39007178946454,
624,624,624,624,12127,E,E12b,Point,12b - Houthavens Oost,"Silodam 226, Amsterdam",4.8906222,52.3911881,
625,625,625,625,12129,E,E12b,Point,12b - Houthavens Oost,"Silodam 226, Amsterdam",4.8906149,52.3912039,
626,626,626,626,12131,E,E12b,Point,12b - Houthavens Oost,"Silodam 226, Amsterdam",4.890608,52.391220000000004,
627,627,627,627,12135,E,E12b,Point,12b - Houthavens Oost,"Silodam 308, Amsterdam",4.8900669,52.3924514,
628,628,628,628,12137,E,E12b,Point,12b - Houthavens Oost,"Silodam 304, Amsterdam",4.8900736,52.3924348,
629,629,629,629,12139,E,E13a,Point,13a - Zeeheldenbuurt,"Barentszplein 65, Amsterdam",4.8902236,52.3892938,Over quota.
630,630,630,630,12141,E,E13a,Point,13a - Zeeheldenbuurt,"Barentszstraat 44, Amsterdam",4.88865,52.3890774,
631,631,631,631,12143,E,E13a,Point,13a - Zeeheldenbuurt,"Bokkinghangen 17, Amsterdam",4.890262675762644,52.38878739335692,
632,632,632,632,12145,E,E13a,Point,13a - Zeeheldenbuurt,"Zoutkeetsgracht 174, Amsterdam",4.8883474004105665,52.38848164022642,
633,633,633,633,12147,E,E13a,Point,13a - Zeeheldenbuurt,"Zoutkeetsgracht 350, 1013 LC Amsterdam, Nederland",4.885891305115706,52.38829832218021,
634,634,634,634,12149,E,E13a,Point,13a - Zeeheldenbuurt,"Van Linschotenstraat 30, Amsterdam",4.887268499999999,52.3894526,
635,635,635,635,12151,E,E13a,Point,13a - Zeeheldenbuurt,"Roggeveenstraat 1, Amsterdam",4.888796091545374,52.38956088989261,
636,636,636,636,12153,E,E13g,Point,13c - Spaarndammerbuurt Zuidoost,"Spaarndammerstraat 2, Amsterdam",4.8827144,52.386362899999995,
637,637,637,637,12155,E,E13c,Point,13c - Spaarndammerbuurt Zuidoost,"Spaarndammerstraat 28, Amsterdam",4.8813205026090145,52.387122729741236,
638,638,638,638,12157,E,E13c,Point,13c - Spaarndammerbuurt Zuidoost,"Spaarndammerstraat 54, Amsterdam",4.880884575541131,52.38767227398395,
639,639,639,639,12159,E,E13c,Point,13c - Spaarndammerbuurt Zuidoost,"Spaarndammerstraat 460, Amsterdam",4.880101344315336,52.38864007536097,
640,640,640,640,12161,E,E13c,Point,13c - Spaarndammerbuurt Zuidoost,"Spaarndammerstraat 484, Amsterdam",4.879956201184542,52.38882741715203,
641,641,641,641,12163,E,E13c,Point,13c - Spaarndammerbuurt Zuidoost,"Spaarndammerstraat 484, Amsterdam",4.879958935780452,52.388823411097384,
642,642,642,642,12165,E,E13b,Point,13b - Spaarndammerbuurt Noordoost,"Spaarndammerstraat 578, Amsterdam",4.879378881887533,52.38954422651452,
643,643,643,643,12167,E,E13b,Point,13b - Spaarndammerbuurt Noordoost,"Spaarndammerstraat 584, Amsterdam",4.879366953391583,52.38956754948729,
644,644,644,644,12169,E,E13b,Point,13b - Spaarndammerbuurt Noordoost,"Spaarndammerstraat 708, Amsterdam",4.878813771356364,52.39024161644024,
645,645,645,645,12171,E,E13b,Point,13b - Spaarndammerbuurt Noordoost,"Spaarndammerstraat 708, Amsterdam",4.878808050707449,52.39025181668423,
646,646,646,646,12173,E,E13b,Point,13b - Spaarndammerbuurt Noordoost,"Spaarndammerstraat 842, Amsterdam",4.878255869261921,52.39121965421873,
647,647,647,647,12175,E,E13b,Point,13b - Spaarndammerbuurt Noordoost,"Spaarndammerstraat 842, Amsterdam",4.878249698085711,52.3912219144956,
648,648,648,648,12177,E,E13c,Point,13c - Spaarndammerbuurt Zuidoost,"Westzaanstraat 51, Amsterdam",4.882020056247712,52.38822941436019,
649,649,649,649,12179,E,E13c,Point,13c - Spaarndammerbuurt Zuidoost,"Martin Vlaarkade 123, Amsterdam",4.881593234022148,52.38835889492898,
650,650,650,650,12181,E,E13c,Point,13c - Spaarndammerbuurt Zuidoost,"Martin Vlaarkade 66-67, Amsterdam",4.881054670064599,52.3889888300759,
651,651,651,651,12183,E,E13b,Point,13b - Spaarndammerbuurt Noordoost,"Van Noordtstraat 10, Amsterdam",4.880302719539031,52.389239287502924,
652,652,652,652,12185,E,E13b,Point,13b - Spaarndammerbuurt Noordoost,"Nova Zemblastraat 7E, 1013 RJ Amsterdam, Nederland",4.8843374268485595,52.3900466648975,
653,653,653,653,12187,E,E13b,Point,13b - Spaarndammerbuurt Noordoost,"Nova Zemblastraat 7E, 1013 RJ Amsterdam, Nederland",4.8843254885229035,52.39004557560386,
654,654,654,654,12189,E,E13b,Point,13b - Spaarndammerbuurt Noordoost,"Nova Zemblastraat 137-249, 1013 RJ Amsterdam, Nederland",4.883463011530238,52.390163291125276,
655,655,655,655,12191,E,E13b,Point,13b - Spaarndammerbuurt Noordoost,"Nova Zemblastraat 383, 1013 RJ Amsterdam, Nederland",4.881616584093763,52.39036399284426,
656,656,656,656,12193,E,E13b,Point,13b - Spaarndammerbuurt Noordoost,"Nova Zemblastraat 489, Amsterdam",4.880064725875855,52.39060869106187,
657,657,657,657,12195,E,E13b,Point,13b - Spaarndammerbuurt Noordoost,"Nova Zemblastraat 570, Amsterdam",4.878711551427842,52.390835399074106,
658,658,658,658,12197,E,E13b,Point,13b - Spaarndammerbuurt Noordoost,"Aert van Nesstraat 30, Amsterdam",4.879780411720277,52.39108665894019,
659,659,659,659,12199,E,E13b,Point,13b - Spaarndammerbuurt Noordoost,"Le Mairestraat 22, Amsterdam",4.88060586154461,52.39100399705743,
660,660,660,660,12201,E,E13b,Point,13b - Spaarndammerbuurt Noordoost,"Bontekoestraat 12, 1013 RC Amsterdam, Nederland",4.881457639454767,52.390937271138924,
661,661,661,661,12203,E,E13b,Point,13b - Spaarndammerbuurt Noordoost,"Spitsbergenstraat 6, Amsterdam",4.880353314802051,52.39019646582553,
662,662,662,662,12205,E,E13b,Point,13b - Spaarndammerbuurt Noordoost,"Noordkaapstraat 4, 1013 CE Amsterdam, Nederland",4.881903086926627,52.389897499236966,
663,663,663,663,12207,E,E13b,Point,13b - Spaarndammerbuurt Noordoost,"Henk Curièrekade 36-40, 1013 CH Amsterdam, Nederland",4.881363524217363,52.389707856317074,
664,664,664,664,12209,E,E13b,Point,13b - Spaarndammerbuurt Noordoost,"Henk Curièrekade 3, Amsterdam",4.8817336570937195,52.389568171326474,
665,665,665,665,12211,E,E13b,Point,13b - Spaarndammerbuurt Noordoost,"Van Noordtkade 36, Amsterdam",4.8836855,52.3886839,
666,666,666,666,12213,E,E13b,Point,13b - Spaarndammerbuurt Noordoost,"Van Noordtkade 92, Amsterdam",4.882682415191084,52.388796442954856,
667,667,667,667,12215,E,E13b,Point,13b - Spaarndammerbuurt Noordoost,"Van Noordtkade 34, Amsterdam",4.883191097178497,52.388730005658466,
668,668,668,668,12217,E,E13d,Point,13d - Spaarndammerbuurt Zuidwest,"Assendelftstraat 51, Amsterdam, Nederland",4.879073963411656,52.38846902559239,
669,669,669,669,12219,E,E13d,Point,13d - Spaarndammerbuurt Zuidwest,"Wormerveerstraat 148-154, 1013 SL Amsterdam, Nederland",4.8765988258270445,52.389438844639024,
670,670,670,670,12221,E,E13e,Point,13e - Spaarndammerbuurt Midden,"Spaarndammerplantsoen 4, Amsterdam",4.875915348529817,52.390240390364674,
671,671,671,671,12223,E,E13d,Point,13d - Spaarndammerbuurt Zuidwest,"Houtrijkstraat 289, Amsterdam",4.877726999999998,52.3904125,
672,672,672,672,12225,E,E13e,Point,13e - Spaarndammerbuurt Midden,"Houtrijkstraat 172, Amsterdam",4.8775797999999995,52.3905856,
673,673,673,673,12227,E,E13d,Point,13d - Spaarndammerbuurt Zuidwest,"Polanenstraat 55, Amsterdam",4.877729105937762,52.3892496174627,
674,674,674,674,12229,E,E13d,Point,13d - Spaarndammerbuurt Zuidwest,"Polanenstraat 74, Amsterdam",4.8771259127534,52.39000789896728,
675,675,675,675,12231,E,E13e,Point,13e - Spaarndammerbuurt Midden,"Polanenstraat 150, Amsterdam",4.876713096164168,52.39051727476754,
676,676,676,676,12233,E,E13e,Point,13e - Spaarndammerbuurt Midden,"Polanenstraat 234, Amsterdam",4.8760453,52.391359200000004,
677,677,677,677,12235,E,E13f,Point,13f - Spaarndammerbuurt Noordwest,"Hembrugstraat 2, Amsterdam",4.8772725,52.3921669,
678,678,678,678,12237,E,E13f,Point,13f - Spaarndammerbuurt Noordwest,"Hembrugstraat 2, Amsterdam",4.877247799999999,52.3921547,
679,679,679,679,12239,E,E13f,Point,13f - Spaarndammerbuurt Noordwest,"Hembrugstraat 46, Amsterdam",4.8763878,52.39177760000001,
680,680,680,680,12241,E,E13f,Point,13f - Spaarndammerbuurt Noordwest,"Zaandammerplein 24-26, 1013 Amsterdam, Nederland",4.875308958956339,52.391908529654934,
681,681,681,681,12243,E,E13f,Point,13f - Spaarndammerbuurt Noordwest,"Zaandammerplein 77, Amsterdam",4.873987500322984,52.39150815668558,
682,682,682,682,12245,E,E13f,Point,13f - Spaarndammerbuurt Noordwest,"Zaandammerplein 113, Amsterdam",4.873483056435362,52.39233055515971,
683,683,683,683,12247,E,E13f,Point,13f - Spaarndammerbuurt Noordwest,"Zaandammerplein 172, Amsterdam",4.8751885999999995,52.392353899999996,
684,684,684,684,12249,E,E13f,Point,13f - Spaarndammerbuurt Noordwest,"Houtrijkstraat 444, Amsterdam",4.875221,52.3923534,
685,685,685,685,12251,E,E13e,Point,13e - Spaarndammerbuurt Midden,"Spaarndammerplantsoen 138, Amsterdam",4.8745569,52.389849700000006,
686,686,686,686,12253,E,E13f,Point,13f - Spaarndammerbuurt Noordwest,"Oostzaanstraat 216, Amsterdam",4.8733394,52.3913819,
687,687,687,687,12255,E,E13f,Point,13f - Spaarndammerbuurt Noordwest,"Oostzaanstraat 290, Amsterdam",4.872802631871308,52.392203770060405,
688,688,688,688,12257,E,E13f,Point,13f - Spaarndammerbuurt Noordwest,"Zaanhof 1, Amsterdam",4.8720956,52.392044299999995,
689,689,689,689,12263,E,E15a,Point,15a - Ecowijk,"Van Hallstraat 6, Amsterdam",4.8702276,52.3834364,
690,690,690,690,12265,E,E15a,Point,14e - Westerstaatsman,"Van Hallstraat 51, Amsterdam",4.8702350999999995,52.3834169,
691,691,691,691,12267,E,E15a,Point,14e - Westerstaatsman,"Van Hallstraat 39, Amsterdam",4.8700602,52.3838758,
692,692,692,692,12269,E,E15a,Point,14e - Westerstaatsman,"Van Hallstraat 39, Amsterdam",4.870067400000001,52.3838568,
693,693,693,693,12271,E,E14e,Point,14e - Westerstaatsman,"Van Hallstraat 17, Amsterdam",4.869859101308976,52.38479829669322,
694,694,694,694,12273,E,E14e,Point,14e - Westerstaatsman,"Van Hallstraat 17, Amsterdam",4.869847188529093,52.38482361259266,
695,695,695,695,12275,E,E15a,Point,14e - Westerstaatsman,"Van Hallstraat 19, Amsterdam",4.869711799999998,52.384744399999995,
696,696,696,696,12277,E,E15a,Point,14e - Westerstaatsman,"Van Hallstraat 19, Amsterdam",4.8697221,52.3847232,
697,697,697,697,12279,E,E14e,Point,14e - Westerstaatsman,"Van Hallstraat 51, Amsterdam",4.870529184822316,52.38315283404833,
698,698,698,698,12285,E,E14f,Point,14f - Buyskade e.o.,"Van Hallstraat 607, Amsterdam",4.8716685,52.3799495,
699,699,699,699,12287,E,E14f,Point,14f - Buyskade e.o.,"Van Hallstraat 607, Amsterdam",4.8716609,52.3799715,
700,700,700,700,12289,E,E14f,Point,14f - Buyskade e.o.,"Van Hallstraat 593, Amsterdam",4.871654599999999,52.37999,
701,701,701,701,12291,E,E14a,Point,14a - De Wittenbuurt Noord,"De Wittenstraat 4, Amsterdam",4.8809294,52.38466079999999,
702,702,702,702,12293,E,E14a,Point,14a - De Wittenbuurt Noord,"De Wittenstraat 102, Amsterdam",4.8780638,52.3828721,Over quota.
703,703,703,703,12295,E,E14b,Point,14b - De Wittenbuurt Zuid,"De Wittenstraat 111, Amsterdam",4.877361059188844,52.38234082834465,
704,704,704,704,12297,E,E14b,Point,14b - De Wittenbuurt Zuid,"De Wittenstraat 174, Amsterdam",4.876319696777501,52.381791140988575,
705,705,705,705,12299,E,E14a,Point,14a - De Wittenbuurt Noord,"Eerste Nassaustraat 2, Amsterdam",4.880058408016341,52.38288124540805,
706,706,706,706,12301,E,E14a,Point,14a - De Wittenbuurt Noord,"Nassauplein 40, Amsterdam",4.8811387305613625,52.384724195445344,
707,707,707,707,12303,E,E14a,Point,14a - De Wittenbuurt Noord,"Nassauplein 40, Amsterdam",4.881148338317872,52.384713055467046,
708,708,708,708,12305,E,E14b,Point,14b - De Wittenbuurt Zuid,"Jacob Catskade 2, Amsterdam",4.878734350204469,52.38193234711206,
709,709,709,709,12307,E,E14b,Point,14b - De Wittenbuurt Zuid,"Jacob Catskade 2, Amsterdam",4.878763854503632,52.381916793643725,
710,710,710,710,12413,E,E21a,Point,21a - Cremerbuurt West,"Wilhelminastraat 149, Amsterdam, Nederland",4.8611675000000005,52.361056500000004,
711,711,711,711,12415,E,E21a,Point,21a - Cremerbuurt West,"Wilhelminastraat 149, Amsterdam, Nederland",4.8611675000000005,52.361056500000004,
712,712,712,712,12417,E,E21a,Point,21a - Cremerbuurt West,"Wilhelminastraat 121, Amsterdam, Nederland",4.8621434,52.36132960000001,
713,713,713,713,12419,E,E21a,Point,21a - Cremerbuurt West,"Wilhelminastraat 121, Amsterdam, Nederland",4.862143400000036,52.36132960000001,
714,714,714,714,13231,E,E21b,Point,21b - Vondelparkbuurt West,"Vondelkerkstraat 1, Amsterdam, Nederland",4.859468600000014,52.358698499999996,
715,715,715,715,13315,E,E20a,Point,20a - Helmersbuurt Oost,"Overtoom 6, Amsterdam, Nederland",4.87836,52.3637955,
716,716,716,716,13573,E,E41c,Point,41c - Orteliusbuurt Noord,"Hoofdweg 359, Amsterdam",4.8494419,52.3713826,
717,717,717,717,13575,E,E41b,Point,41b - Jan Maijenbuurt,"Hoofdweg 364, Amsterdam",4.849468099999998,52.371928999999994,
718,718,718,718,13577,E,E41c,Point,41c - Orteliusbuurt Noord,"Hoofdweg 395, Amsterdam",4.8489618636585865,52.372339842422406,
719,719,719,719,13657,E,E37d,Point,37d - Landlust Zuid,"Jan van Galenstraat 68, Amsterdam",4.8617154000000005,52.3751218,
720,720,720,720,13659,E,E37d,Point,37d - Landlust Zuid,"Jan van Galenstraat 66, Amsterdam",4.861746599999999,52.3751266,
721,721,721,721,13661,E,E37d,Point,37d - Landlust Zuid,"Jan van Galenstraat 84, Amsterdam",4.8609870000000015,52.3750344,
722,722,722,722,13663,E,E37d,Point,37d - Landlust Zuid,"Jan van Galenstraat 86, Amsterdam",4.8609462,52.3750297,
723,723,723,723,13665,E,E37d,Point,37d - Landlust Zuid,"Jan van Galenstraat 96, Amsterdam",4.8604609000000005,52.374967,
724,724,724,724,13667,E,E37d,Point,37d - Landlust Zuid,"Jan van Galenstraat 98, Amsterdam",4.8604262,52.3749619,
725,725,725,725,14067,E,E37a,Point,37f - Gibraltarbuurt,"Adolf van Nassaustraat 13, Amsterdam",4.8570254,52.383065,
726,726,726,726,14075,E,E37f,Point,37f - Gibraltarbuurt,"Bos en Lommerweg 75, Amsterdam",4.8561309,52.382810299999996,
727,727,727,727,14077,E,E37f,Point,37f - Gibraltarbuurt,"Bos en Lommerweg 73, Amsterdam",4.8561294,52.382856200000006,
728,728,728,728,14081,E,E37f,Point,37f - Gibraltarbuurt,"Bos en Lommerweg 45, Amsterdam",4.8560908,52.3835843,
729,729,729,729,14117,E,E37e,Point,37e - Erasmusparkbuurt Oost,"Admiraal De Ruijterweg 305, Amsterdam",4.8555455,52.380036499999996,
730,730,730,730,14119,E,E37e,Point,37e - Erasmusparkbuurt Oost,"Admiraal De Ruijterweg 307, Amsterdam",4.855529,52.3800479,
731,731,731,731,14121,E,E37e,Point,37e - Erasmusparkbuurt Oost,"Admiraal De Ruijterweg 283, Amsterdam",4.856346599999998,52.3793967,
732,732,732,732,14123,E,E37e,Point,37e - Erasmusparkbuurt Oost,"Admiraal De Ruijterweg 283, Amsterdam",4.856331099999999,52.37941179999999,
733,733,733,733,14133,E,E37e,Point,37e - Erasmusparkbuurt Oost,"Admiraal De Ruijterweg 209, Amsterdam",4.857872599999999,52.376568799999994,
734,734,734,734,14135,E,E37e,Point,37e - Erasmusparkbuurt Oost,"Admiraal De Ruijterweg 209-1, Amsterdam",4.8578672,52.3765865,
735,735,735,735,14141,E,E37e,Point,37e - Erasmusparkbuurt Oost,"Admiraal De Ruijterweg 187, Amsterdam",4.858159400000001,52.3756527,
736,736,736,736,14169,E,E37f,Point,37f - Gibraltarbuurt,"Admiraal De Ruijterweg 354, Amsterdam",4.8531697,52.3816174,
737,737,737,737,14171,E,E37f,Point,37f - Gibraltarbuurt,"Admiraal De Ruijterweg 354, Amsterdam",4.8531697,52.3816174,
738,738,738,738,14173,E,E37f,Point,37f - Gibraltarbuurt,"Admiraal De Ruijterweg 358, Amsterdam",4.8529026,52.3817716,
739,739,739,739,14175,E,E37f,Point,37f - Gibraltarbuurt,"Admiraal De Ruijterweg 358, Amsterdam",4.8529248,52.381759,
740,740,740,740,14177,E,E37f,Point,37f - Gibraltarbuurt,"Admiraal de Ruyterweg 372, Amsterdam, Nederland",4.852341300000036,52.3820956,
741,741,741,741,14179,E,E37f,Point,37f - Gibraltarbuurt,"Admiraal De Ruijterweg 372, Amsterdam",4.852364,52.3820828,
742,742,742,742,14181,E,E37f,Point,37f - Gibraltarbuurt,"Admiraal De Ruijterweg 386, Amsterdam",4.8518065,52.3824032,
743,743,743,743,14183,E,E37f,Point,37f - Gibraltarbuurt,"Admiraal de Ruyterweg 386, Amsterdam, Nederland",4.8517819000000015,52.3824152,
744,744,744,744,14185,E,E37f,Point,37f - Gibraltarbuurt,"Admiraal De Ruijterweg 426, Amsterdam",4.8492356,52.3835652,
745,745,745,745,14187,E,E37f,Point,37f - Gibraltarbuurt,"Admiraal De Ruijterweg 426, Amsterdam",4.84926,52.3835544,
746,746,746,746,14189,E,E37f,Point,37f - Gibraltarbuurt,"Admiraal De Ruijterweg 442, Amsterdam",4.8485947,52.383842200000004,
747,747,747,747,14191,E,E37f,Point,37f - Gibraltarbuurt,"Admiraal De Ruijterweg 440, Amsterdam",4.8486199999999995,52.3838312,
748,748,748,748,14193,E,E37c,Point,37c - Bosleeuw,"Jephtastraat 64, Amsterdam",4.8457421,52.381398,
749,749,749,749,14199,E,E37c,Point,37c - Bosleeuw,"Jephtastraat 26, Amsterdam",4.8458305,52.3795931,
750,750,750,750,14201,E,E37c,Point,37c - Bosleeuw,"Jephtastraat 26, Amsterdam",4.8458302,52.379610299999996,
751,751,751,751,14211,E,E37c,Point,37c - Bosleeuw,"Gulden Winckelstraat 29, Amsterdam",4.846875700000001,52.3811043,
752,752,752,752,14213,E,E37c,Point,37c - Bosleeuw,"Gulden Winckelstraat 29, Amsterdam",4.8468773,52.3810866,
753,753,753,753,14217,E,E37c,Point,37c - Bosleeuw,"Granidastraat 39, Amsterdam",4.8478708,52.381702600000004,
754,754,754,754,14219,E,E37c,Point,37c - Bosleeuw,"Granidastraat 39, Amsterdam",4.8478694,52.3817177,
755,755,755,755,14221,E,E37c,Point,37c - Bosleeuw,"Granidastraat 21, Amsterdam",4.847909400000002,52.380946,
756,756,756,756,14223,E,E37c,Point,37c - Bosleeuw,"Granidastraat 21, Amsterdam",4.8479092,52.3809614,
757,757,757,757,14225,E,E37c,Point,37c - Bosleeuw,"Granidastraat 11, Amsterdam",4.8479838,52.380477,
758,758,758,758,14227,E,E37c,Point,37c - Bosleeuw,"Granidastraat 11, Amsterdam",4.8479828000000005,52.3804922,
759,759,759,759,14255,E,E37c,Point,37c - Bosleeuw,"Hertspieghelweg 76, Amsterdam",4.8515086,52.3816562,
